list_name,NAME_0,NAME_1,NAME_2,NAME_3,label,name
NAME_3,COD,Kinshasa_City,Kinshasa,Other,Other,Other
NAME_3,COD,Kivu,Bukavu,Other,Other,Other
NAME_3,COD,Kivu,Maniema,Other,Other,Other
NAME_3,COD,Kivu,Nord-Kivu,Other,Other,Other
NAME_3,COD,Kivu,Sud-Kivu,Other,Other,Other
NAME_3,COD,Orientale,Bas-Uele,Other,Other,Other
NAME_3,COD,Orientale,Haut-Uele,Other,Other,Other
NAME_3,COD,Orientale,Ituri,Other,Other,Other
NAME_3,COD,Orientale,Kisangani,Other,Other,Other
NAME_3,COD,Orientale,Tshopo,Other,Other,Other
