lon,lat,area,key
145.86,-38.32,Warragul - Drouin,145.86|-38.32
145.87,-38.32,Warragul - Drouin,145.87|-38.32
145.89,-38.32,Warragul - Drouin,145.89|-38.32
145.90,-38.32,Warragul - Drouin,145.90|-38.32
145.92,-38.32,Warragul - Drouin,145.92|-38.32
145.93,-38.32,Warragul - Drouin,145.93|-38.32
145.94,-38.32,Warragul - Drouin,145.94|-38.32
141.54,-38.31,Portland,141.54|-38.31
141.55,-38.31,Portland,141.55|-38.31
141.56,-38.31,Portland,141.56|-38.31
141.57,-38.31,Portland,141.57|-38.31
141.58,-38.31,Portland,141.58|-38.31
141.59,-38.31,Portland,141.59|-38.31
141.60,-38.31,Portland,141.60|-38.31
142.47,-38.31,Warrnambool,142.47|-38.31
142.48,-38.31,Warrnambool,142.48|-38.31
142.49,-38.31,Warrnambool,142.49|-38.31
142.50,-38.31,Warrnambool,142.50|-38.31
142.51,-38.31,Warrnambool,142.51|-38.31
142.52,-38.31,Warrnambool,142.52|-38.31
144.21,-38.31,Geelong,144.21|-38.31
144.22,-38.31,Geelong,144.22|-38.31
144.23,-38.31,Geelong,144.23|-38.31
144.24,-38.31,Geelong,144.24|-38.31
144.25,-38.31,Geelong,144.25|-38.31
144.26,-38.31,Geelong,144.26|-38.31
144.27,-38.31,Geelong,144.27|-38.31
144.29,-38.31,Geelong,144.29|-38.31
144.30,-38.31,Geelong,144.30|-38.31
144.31,-38.31,Geelong,144.31|-38.31
144.32,-38.31,Geelong,144.32|-38.31
144.33,-38.31,Geelong,144.33|-38.31
144.34,-38.31,Geelong,144.34|-38.31
144.35,-38.31,Geelong,144.35|-38.31
144.36,-38.31,Geelong,144.36|-38.31
144.37,-38.31,Geelong,144.37|-38.31
144.67,-38.31,Melbourne,144.67|-38.31
144.68,-38.31,Melbourne,144.68|-38.31
144.69,-38.31,Melbourne,144.69|-38.31
145.00,-38.31,Melbourne,145.00|-38.31
145.01,-38.31,Melbourne,145.01|-38.31
145.02,-38.31,Melbourne,145.02|-38.31
145.03,-38.31,Melbourne,145.03|-38.31
145.04,-38.31,Melbourne,145.04|-38.31
145.05,-38.31,Melbourne,145.05|-38.31
145.06,-38.31,Melbourne,145.06|-38.31
145.15,-38.31,Melbourne,145.15|-38.31
145.16,-38.31,Melbourne,145.16|-38.31
145.17,-38.31,Melbourne,145.17|-38.31
145.18,-38.31,Melbourne,145.18|-38.31
145.19,-38.31,Melbourne,145.19|-38.31
145.85,-38.31,Warragul - Drouin,145.85|-38.31
145.86,-38.31,Warragul - Drouin,145.86|-38.31
145.87,-38.31,Warragul - Drouin,145.87|-38.31
145.88,-38.31,Warragul - Drouin,145.88|-38.31
145.89,-38.31,Warragul - Drouin,145.89|-38.31
145.90,-38.31,Warragul - Drouin,145.90|-38.31
145.91,-38.31,Warragul - Drouin,145.91|-38.31
145.92,-38.31,Warragul - Drouin,145.92|-38.31
145.93,-38.31,Warragul - Drouin,145.93|-38.31
145.94,-38.31,Warragul - Drouin,145.94|-38.31
145.95,-38.31,Warragul - Drouin,145.95|-38.31
141.54,-38.30,Portland,141.54|-38.30
141.55,-38.30,Portland,141.55|-38.30
141.56,-38.30,Portland,141.56|-38.30
141.57,-38.30,Portland,141.57|-38.30
141.58,-38.30,Portland,141.58|-38.30
142.49,-38.30,Warrnambool,142.49|-38.30
144.29,-38.30,Geelong,144.29|-38.30
144.30,-38.30,Geelong,144.30|-38.30
144.31,-38.30,Geelong,144.31|-38.30
144.32,-38.30,Geelong,144.32|-38.30
144.33,-38.30,Geelong,144.33|-38.30
144.34,-38.30,Geelong,144.34|-38.30
144.35,-38.30,Geelong,144.35|-38.30
144.36,-38.30,Geelong,144.36|-38.30
144.37,-38.30,Geelong,144.37|-38.30
144.38,-38.30,Geelong,144.38|-38.30
144.99,-38.30,Melbourne,144.99|-38.30
145.00,-38.30,Melbourne,145.00|-38.30
145.01,-38.30,Melbourne,145.01|-38.30
145.02,-38.30,Melbourne,145.02|-38.30
145.03,-38.30,Melbourne,145.03|-38.30
145.15,-38.30,Melbourne,145.15|-38.30
145.16,-38.30,Melbourne,145.16|-38.30
145.17,-38.30,Melbourne,145.17|-38.30
145.18,-38.30,Melbourne,145.18|-38.30
145.19,-38.30,Melbourne,145.19|-38.30
145.21,-38.30,Melbourne,145.21|-38.30
145.22,-38.30,Melbourne,145.22|-38.30
145.84,-38.30,Warragul - Drouin,145.84|-38.30
145.85,-38.30,Warragul - Drouin,145.85|-38.30
145.86,-38.30,Warragul - Drouin,145.86|-38.30
145.87,-38.30,Warragul - Drouin,145.87|-38.30
145.88,-38.30,Warragul - Drouin,145.88|-38.30
145.89,-38.30,Warragul - Drouin,145.89|-38.30
145.90,-38.30,Warragul - Drouin,145.90|-38.30
145.91,-38.30,Warragul - Drouin,145.91|-38.30
145.92,-38.30,Warragul - Drouin,145.92|-38.30
145.93,-38.30,Warragul - Drouin,145.93|-38.30
145.94,-38.30,Warragul - Drouin,145.94|-38.30
145.95,-38.30,Warragul - Drouin,145.95|-38.30
145.96,-38.30,Warragul - Drouin,145.96|-38.30
145.97,-38.30,Warragul - Drouin,145.97|-38.30
145.98,-38.30,Warragul - Drouin,145.98|-38.30
141.55,-38.29,Portland,141.55|-38.29
141.56,-38.29,Portland,141.56|-38.29
141.57,-38.29,Portland,141.57|-38.29
141.58,-38.29,Portland,141.58|-38.29
144.29,-38.29,Geelong,144.29|-38.29
144.30,-38.29,Geelong,144.30|-38.29
144.31,-38.29,Geelong,144.31|-38.29
144.32,-38.29,Geelong,144.32|-38.29
144.33,-38.29,Geelong,144.33|-38.29
144.34,-38.29,Geelong,144.34|-38.29
144.35,-38.29,Geelong,144.35|-38.29
144.36,-38.29,Geelong,144.36|-38.29
144.37,-38.29,Geelong,144.37|-38.29
144.38,-38.29,Geelong,144.38|-38.29
144.39,-38.29,Geelong,144.39|-38.29
144.40,-38.29,Geelong,144.40|-38.29
144.41,-38.29,Geelong,144.41|-38.29
144.50,-38.29,Geelong,144.50|-38.29
144.61,-38.29,Geelong,144.61|-38.29
144.99,-38.29,Melbourne,144.99|-38.29
145.00,-38.29,Melbourne,145.00|-38.29
145.01,-38.29,Melbourne,145.01|-38.29
145.02,-38.29,Melbourne,145.02|-38.29
145.03,-38.29,Melbourne,145.03|-38.29
145.04,-38.29,Melbourne,145.04|-38.29
145.15,-38.29,Melbourne,145.15|-38.29
145.16,-38.29,Melbourne,145.16|-38.29
145.17,-38.29,Melbourne,145.17|-38.29
145.18,-38.29,Melbourne,145.18|-38.29
145.19,-38.29,Melbourne,145.19|-38.29
145.20,-38.29,Melbourne,145.20|-38.29
145.21,-38.29,Melbourne,145.21|-38.29
145.22,-38.29,Melbourne,145.22|-38.29
145.84,-38.29,Warragul - Drouin,145.84|-38.29
145.85,-38.29,Warragul - Drouin,145.85|-38.29
145.86,-38.29,Warragul - Drouin,145.86|-38.29
145.87,-38.29,Warragul - Drouin,145.87|-38.29
145.88,-38.29,Warragul - Drouin,145.88|-38.29
145.89,-38.29,Warragul - Drouin,145.89|-38.29
145.90,-38.29,Warragul - Drouin,145.90|-38.29
145.91,-38.29,Warragul - Drouin,145.91|-38.29
145.92,-38.29,Warragul - Drouin,145.92|-38.29
145.93,-38.29,Warragul - Drouin,145.93|-38.29
145.94,-38.29,Warragul - Drouin,145.94|-38.29
145.95,-38.29,Warragul - Drouin,145.95|-38.29
145.96,-38.29,Warragul - Drouin,145.96|-38.29
145.97,-38.29,Warragul - Drouin,145.97|-38.29
145.98,-38.29,Warragul - Drouin,145.98|-38.29
145.99,-38.29,Warragul - Drouin,145.99|-38.29
146.00,-38.29,Warragul - Drouin,146.00|-38.29
146.01,-38.29,Warragul - Drouin,146.01|-38.29
141.56,-38.28,Portland,141.56|-38.28
141.57,-38.28,Portland,141.57|-38.28
141.58,-38.28,Portland,141.58|-38.28
144.29,-38.28,Geelong,144.29|-38.28
144.30,-38.28,Geelong,144.30|-38.28
144.31,-38.28,Geelong,144.31|-38.28
144.32,-38.28,Geelong,144.32|-38.28
144.33,-38.28,Geelong,144.33|-38.28
144.34,-38.28,Geelong,144.34|-38.28
144.35,-38.28,Geelong,144.35|-38.28
144.36,-38.28,Geelong,144.36|-38.28
144.37,-38.28,Geelong,144.37|-38.28
144.38,-38.28,Geelong,144.38|-38.28
144.39,-38.28,Geelong,144.39|-38.28
144.40,-38.28,Geelong,144.40|-38.28
144.41,-38.28,Geelong,144.41|-38.28
144.42,-38.28,Geelong,144.42|-38.28
144.43,-38.28,Geelong,144.43|-38.28
144.44,-38.28,Geelong,144.44|-38.28
144.45,-38.28,Geelong,144.45|-38.28
144.46,-38.28,Geelong,144.46|-38.28
144.47,-38.28,Geelong,144.47|-38.28
144.48,-38.28,Geelong,144.48|-38.28
144.49,-38.28,Geelong,144.49|-38.28
144.50,-38.28,Geelong,144.50|-38.28
144.58,-38.28,Geelong,144.58|-38.28
144.59,-38.28,Geelong,144.59|-38.28
144.60,-38.28,Geelong,144.60|-38.28
144.61,-38.28,Geelong,144.61|-38.28
145.00,-38.28,Melbourne,145.00|-38.28
145.01,-38.28,Melbourne,145.01|-38.28
145.02,-38.28,Melbourne,145.02|-38.28
145.03,-38.28,Melbourne,145.03|-38.28
145.04,-38.28,Melbourne,145.04|-38.28
145.05,-38.28,Melbourne,145.05|-38.28
145.12,-38.28,Melbourne,145.12|-38.28
145.13,-38.28,Melbourne,145.13|-38.28
145.14,-38.28,Melbourne,145.14|-38.28
145.15,-38.28,Melbourne,145.15|-38.28
145.16,-38.28,Melbourne,145.16|-38.28
145.17,-38.28,Melbourne,145.17|-38.28
145.18,-38.28,Melbourne,145.18|-38.28
145.19,-38.28,Melbourne,145.19|-38.28
145.20,-38.28,Melbourne,145.20|-38.28
145.21,-38.28,Melbourne,145.21|-38.28
145.22,-38.28,Melbourne,145.22|-38.28
145.82,-38.28,Warragul - Drouin,145.82|-38.28
145.83,-38.28,Warragul - Drouin,145.83|-38.28
145.84,-38.28,Warragul - Drouin,145.84|-38.28
145.85,-38.28,Warragul - Drouin,145.85|-38.28
145.86,-38.28,Warragul - Drouin,145.86|-38.28
145.87,-38.28,Warragul - Drouin,145.87|-38.28
145.88,-38.28,Warragul - Drouin,145.88|-38.28
145.89,-38.28,Warragul - Drouin,145.89|-38.28
145.90,-38.28,Warragul - Drouin,145.90|-38.28
145.91,-38.28,Warragul - Drouin,145.91|-38.28
145.92,-38.28,Warragul - Drouin,145.92|-38.28
145.93,-38.28,Warragul - Drouin,145.93|-38.28
145.94,-38.28,Warragul - Drouin,145.94|-38.28
145.95,-38.28,Warragul - Drouin,145.95|-38.28
145.96,-38.28,Warragul - Drouin,145.96|-38.28
145.97,-38.28,Warragul - Drouin,145.97|-38.28
145.98,-38.28,Warragul - Drouin,145.98|-38.28
145.99,-38.28,Warragul - Drouin,145.99|-38.28
146.00,-38.28,Warragul - Drouin,146.00|-38.28
146.01,-38.28,Warragul - Drouin,146.01|-38.28
144.30,-38.27,Geelong,144.30|-38.27
144.31,-38.27,Geelong,144.31|-38.27
144.32,-38.27,Geelong,144.32|-38.27
144.33,-38.27,Geelong,144.33|-38.27
144.34,-38.27,Geelong,144.34|-38.27
144.35,-38.27,Geelong,144.35|-38.27
144.36,-38.27,Geelong,144.36|-38.27
144.37,-38.27,Geelong,144.37|-38.27
144.38,-38.27,Geelong,144.38|-38.27
144.39,-38.27,Geelong,144.39|-38.27
144.40,-38.27,Geelong,144.40|-38.27
144.41,-38.27,Geelong,144.41|-38.27
144.42,-38.27,Geelong,144.42|-38.27
144.43,-38.27,Geelong,144.43|-38.27
144.44,-38.27,Geelong,144.44|-38.27
144.45,-38.27,Geelong,144.45|-38.27
144.46,-38.27,Geelong,144.46|-38.27
144.47,-38.27,Geelong,144.47|-38.27
144.48,-38.27,Geelong,144.48|-38.27
144.49,-38.27,Geelong,144.49|-38.27
144.50,-38.27,Geelong,144.50|-38.27
144.51,-38.27,Geelong,144.51|-38.27
144.52,-38.27,Geelong,144.52|-38.27
144.53,-38.27,Geelong,144.53|-38.27
144.54,-38.27,Geelong,144.54|-38.27
144.55,-38.27,Geelong,144.55|-38.27
144.56,-38.27,Geelong,144.56|-38.27
144.57,-38.27,Geelong,144.57|-38.27
144.58,-38.27,Geelong,144.58|-38.27
144.59,-38.27,Geelong,144.59|-38.27
144.60,-38.27,Geelong,144.60|-38.27
144.61,-38.27,Geelong,144.61|-38.27
144.62,-38.27,Geelong,144.62|-38.27
144.63,-38.27,Geelong,144.63|-38.27
144.64,-38.27,Geelong,144.64|-38.27
144.65,-38.27,Geelong,144.65|-38.27
144.66,-38.27,Geelong,144.66|-38.27
145.01,-38.27,Melbourne,145.01|-38.27
145.02,-38.27,Melbourne,145.02|-38.27
145.03,-38.27,Melbourne,145.03|-38.27
145.04,-38.27,Melbourne,145.04|-38.27
145.05,-38.27,Melbourne,145.05|-38.27
145.06,-38.27,Melbourne,145.06|-38.27
145.08,-38.27,Melbourne,145.08|-38.27
145.09,-38.27,Melbourne,145.09|-38.27
145.10,-38.27,Melbourne,145.10|-38.27
145.11,-38.27,Melbourne,145.11|-38.27
145.12,-38.27,Melbourne,145.12|-38.27
145.13,-38.27,Melbourne,145.13|-38.27
145.14,-38.27,Melbourne,145.14|-38.27
145.15,-38.27,Melbourne,145.15|-38.27
145.16,-38.27,Melbourne,145.16|-38.27
145.17,-38.27,Melbourne,145.17|-38.27
145.18,-38.27,Melbourne,145.18|-38.27
145.19,-38.27,Melbourne,145.19|-38.27
145.20,-38.27,Melbourne,145.20|-38.27
145.21,-38.27,Melbourne,145.21|-38.27
145.22,-38.27,Melbourne,145.22|-38.27
145.81,-38.27,Warragul - Drouin,145.81|-38.27
145.82,-38.27,Warragul - Drouin,145.82|-38.27
145.83,-38.27,Warragul - Drouin,145.83|-38.27
145.84,-38.27,Warragul - Drouin,145.84|-38.27
145.85,-38.27,Warragul - Drouin,145.85|-38.27
145.86,-38.27,Warragul - Drouin,145.86|-38.27
145.87,-38.27,Warragul - Drouin,145.87|-38.27
145.88,-38.27,Warragul - Drouin,145.88|-38.27
145.89,-38.27,Warragul - Drouin,145.89|-38.27
145.90,-38.27,Warragul - Drouin,145.90|-38.27
145.91,-38.27,Warragul - Drouin,145.91|-38.27
145.92,-38.27,Warragul - Drouin,145.92|-38.27
145.93,-38.27,Warragul - Drouin,145.93|-38.27
145.94,-38.27,Warragul - Drouin,145.94|-38.27
145.95,-38.27,Warragul - Drouin,145.95|-38.27
145.96,-38.27,Warragul - Drouin,145.96|-38.27
145.97,-38.27,Warragul - Drouin,145.97|-38.27
145.98,-38.27,Warragul - Drouin,145.98|-38.27
145.99,-38.27,Warragul - Drouin,145.99|-38.27
146.00,-38.27,Warragul - Drouin,146.00|-38.27
146.01,-38.27,Warragul - Drouin,146.01|-38.27
144.30,-38.26,Geelong,144.30|-38.26
144.31,-38.26,Geelong,144.31|-38.26
144.32,-38.26,Geelong,144.32|-38.26
144.33,-38.26,Geelong,144.33|-38.26
144.34,-38.26,Geelong,144.34|-38.26
144.35,-38.26,Geelong,144.35|-38.26
144.36,-38.26,Geelong,144.36|-38.26
144.37,-38.26,Geelong,144.37|-38.26
144.38,-38.26,Geelong,144.38|-38.26
144.39,-38.26,Geelong,144.39|-38.26
144.40,-38.26,Geelong,144.40|-38.26
144.41,-38.26,Geelong,144.41|-38.26
144.42,-38.26,Geelong,144.42|-38.26
144.43,-38.26,Geelong,144.43|-38.26
144.44,-38.26,Geelong,144.44|-38.26
144.45,-38.26,Geelong,144.45|-38.26
144.46,-38.26,Geelong,144.46|-38.26
144.47,-38.26,Geelong,144.47|-38.26
144.48,-38.26,Geelong,144.48|-38.26
144.49,-38.26,Geelong,144.49|-38.26
144.50,-38.26,Geelong,144.50|-38.26
144.51,-38.26,Geelong,144.51|-38.26
144.52,-38.26,Geelong,144.52|-38.26
144.53,-38.26,Geelong,144.53|-38.26
144.54,-38.26,Geelong,144.54|-38.26
144.55,-38.26,Geelong,144.55|-38.26
144.56,-38.26,Geelong,144.56|-38.26
144.57,-38.26,Geelong,144.57|-38.26
144.58,-38.26,Geelong,144.58|-38.26
144.59,-38.26,Geelong,144.59|-38.26
144.60,-38.26,Geelong,144.60|-38.26
144.61,-38.26,Geelong,144.61|-38.26
144.62,-38.26,Geelong,144.62|-38.26
145.02,-38.26,Melbourne,145.02|-38.26
145.03,-38.26,Melbourne,145.03|-38.26
145.04,-38.26,Melbourne,145.04|-38.26
145.05,-38.26,Melbourne,145.05|-38.26
145.06,-38.26,Melbourne,145.06|-38.26
145.07,-38.26,Melbourne,145.07|-38.26
145.08,-38.26,Melbourne,145.08|-38.26
145.09,-38.26,Melbourne,145.09|-38.26
145.10,-38.26,Melbourne,145.10|-38.26
145.11,-38.26,Melbourne,145.11|-38.26
145.12,-38.26,Melbourne,145.12|-38.26
145.13,-38.26,Melbourne,145.13|-38.26
145.14,-38.26,Melbourne,145.14|-38.26
145.15,-38.26,Melbourne,145.15|-38.26
145.16,-38.26,Melbourne,145.16|-38.26
145.17,-38.26,Melbourne,145.17|-38.26
145.18,-38.26,Melbourne,145.18|-38.26
145.19,-38.26,Melbourne,145.19|-38.26
145.20,-38.26,Melbourne,145.20|-38.26
145.21,-38.26,Melbourne,145.21|-38.26
145.22,-38.26,Melbourne,145.22|-38.26
145.23,-38.26,Melbourne,145.23|-38.26
145.24,-38.26,Melbourne,145.24|-38.26
145.76,-38.26,Warragul - Drouin,145.76|-38.26
145.77,-38.26,Warragul - Drouin,145.77|-38.26
145.78,-38.26,Warragul - Drouin,145.78|-38.26
145.79,-38.26,Warragul - Drouin,145.79|-38.26
145.80,-38.26,Warragul - Drouin,145.80|-38.26
145.81,-38.26,Warragul - Drouin,145.81|-38.26
145.82,-38.26,Warragul - Drouin,145.82|-38.26
145.83,-38.26,Warragul - Drouin,145.83|-38.26
145.84,-38.26,Warragul - Drouin,145.84|-38.26
145.85,-38.26,Warragul - Drouin,145.85|-38.26
145.86,-38.26,Warragul - Drouin,145.86|-38.26
145.87,-38.26,Warragul - Drouin,145.87|-38.26
145.88,-38.26,Warragul - Drouin,145.88|-38.26
145.89,-38.26,Warragul - Drouin,145.89|-38.26
145.90,-38.26,Warragul - Drouin,145.90|-38.26
145.91,-38.26,Warragul - Drouin,145.91|-38.26
145.92,-38.26,Warragul - Drouin,145.92|-38.26
145.93,-38.26,Warragul - Drouin,145.93|-38.26
145.94,-38.26,Warragul - Drouin,145.94|-38.26
145.95,-38.26,Warragul - Drouin,145.95|-38.26
145.96,-38.26,Warragul - Drouin,145.96|-38.26
145.97,-38.26,Warragul - Drouin,145.97|-38.26
145.98,-38.26,Warragul - Drouin,145.98|-38.26
145.99,-38.26,Warragul - Drouin,145.99|-38.26
146.00,-38.26,Warragul - Drouin,146.00|-38.26
146.01,-38.26,Warragul - Drouin,146.01|-38.26
146.41,-38.26,Traralgon - Morwell,146.41|-38.26
146.42,-38.26,Traralgon - Morwell,146.42|-38.26
144.30,-38.25,Geelong,144.30|-38.25
144.31,-38.25,Geelong,144.31|-38.25
144.32,-38.25,Geelong,144.32|-38.25
144.33,-38.25,Geelong,144.33|-38.25
144.34,-38.25,Geelong,144.34|-38.25
144.35,-38.25,Geelong,144.35|-38.25
144.36,-38.25,Geelong,144.36|-38.25
144.37,-38.25,Geelong,144.37|-38.25
144.38,-38.25,Geelong,144.38|-38.25
144.39,-38.25,Geelong,144.39|-38.25
144.40,-38.25,Geelong,144.40|-38.25
144.41,-38.25,Geelong,144.41|-38.25
144.42,-38.25,Geelong,144.42|-38.25
144.43,-38.25,Geelong,144.43|-38.25
144.44,-38.25,Geelong,144.44|-38.25
144.45,-38.25,Geelong,144.45|-38.25
144.46,-38.25,Geelong,144.46|-38.25
144.47,-38.25,Geelong,144.47|-38.25
144.48,-38.25,Geelong,144.48|-38.25
144.49,-38.25,Geelong,144.49|-38.25
144.50,-38.25,Geelong,144.50|-38.25
144.51,-38.25,Geelong,144.51|-38.25
144.52,-38.25,Geelong,144.52|-38.25
144.53,-38.25,Geelong,144.53|-38.25
144.54,-38.25,Geelong,144.54|-38.25
144.55,-38.25,Geelong,144.55|-38.25
144.56,-38.25,Geelong,144.56|-38.25
144.57,-38.25,Geelong,144.57|-38.25
144.58,-38.25,Geelong,144.58|-38.25
144.59,-38.25,Geelong,144.59|-38.25
144.60,-38.25,Geelong,144.60|-38.25
144.61,-38.25,Geelong,144.61|-38.25
144.62,-38.25,Geelong,144.62|-38.25
144.63,-38.25,Geelong,144.63|-38.25
144.67,-38.25,Geelong,144.67|-38.25
144.69,-38.25,Geelong,144.69|-38.25
145.03,-38.25,Melbourne,145.03|-38.25
145.04,-38.25,Melbourne,145.04|-38.25
145.05,-38.25,Melbourne,145.05|-38.25
145.06,-38.25,Melbourne,145.06|-38.25
145.07,-38.25,Melbourne,145.07|-38.25
145.08,-38.25,Melbourne,145.08|-38.25
145.09,-38.25,Melbourne,145.09|-38.25
145.10,-38.25,Melbourne,145.10|-38.25
145.11,-38.25,Melbourne,145.11|-38.25
145.12,-38.25,Melbourne,145.12|-38.25
145.13,-38.25,Melbourne,145.13|-38.25
145.14,-38.25,Melbourne,145.14|-38.25
145.15,-38.25,Melbourne,145.15|-38.25
145.16,-38.25,Melbourne,145.16|-38.25
145.17,-38.25,Melbourne,145.17|-38.25
145.18,-38.25,Melbourne,145.18|-38.25
145.19,-38.25,Melbourne,145.19|-38.25
145.20,-38.25,Melbourne,145.20|-38.25
145.21,-38.25,Melbourne,145.21|-38.25
145.22,-38.25,Melbourne,145.22|-38.25
145.23,-38.25,Melbourne,145.23|-38.25
145.24,-38.25,Melbourne,145.24|-38.25
145.73,-38.25,Warragul - Drouin,145.73|-38.25
145.74,-38.25,Warragul - Drouin,145.74|-38.25
145.75,-38.25,Warragul - Drouin,145.75|-38.25
145.76,-38.25,Warragul - Drouin,145.76|-38.25
145.77,-38.25,Warragul - Drouin,145.77|-38.25
145.78,-38.25,Warragul - Drouin,145.78|-38.25
145.79,-38.25,Warragul - Drouin,145.79|-38.25
145.80,-38.25,Warragul - Drouin,145.80|-38.25
145.81,-38.25,Warragul - Drouin,145.81|-38.25
145.82,-38.25,Warragul - Drouin,145.82|-38.25
145.83,-38.25,Warragul - Drouin,145.83|-38.25
145.84,-38.25,Warragul - Drouin,145.84|-38.25
145.85,-38.25,Warragul - Drouin,145.85|-38.25
145.86,-38.25,Warragul - Drouin,145.86|-38.25
145.87,-38.25,Warragul - Drouin,145.87|-38.25
145.88,-38.25,Warragul - Drouin,145.88|-38.25
145.89,-38.25,Warragul - Drouin,145.89|-38.25
145.90,-38.25,Warragul - Drouin,145.90|-38.25
145.91,-38.25,Warragul - Drouin,145.91|-38.25
145.92,-38.25,Warragul - Drouin,145.92|-38.25
145.93,-38.25,Warragul - Drouin,145.93|-38.25
145.94,-38.25,Warragul - Drouin,145.94|-38.25
145.95,-38.25,Warragul - Drouin,145.95|-38.25
145.96,-38.25,Warragul - Drouin,145.96|-38.25
145.97,-38.25,Warragul - Drouin,145.97|-38.25
145.98,-38.25,Warragul - Drouin,145.98|-38.25
145.99,-38.25,Warragul - Drouin,145.99|-38.25
146.00,-38.25,Warragul - Drouin,146.00|-38.25
146.01,-38.25,Warragul - Drouin,146.01|-38.25
146.38,-38.25,Traralgon - Morwell,146.38|-38.25
146.39,-38.25,Traralgon - Morwell,146.39|-38.25
146.40,-38.25,Traralgon - Morwell,146.40|-38.25
146.41,-38.25,Traralgon - Morwell,146.41|-38.25
146.42,-38.25,Traralgon - Morwell,146.42|-38.25
146.54,-38.25,Traralgon - Morwell,146.54|-38.25
144.26,-38.24,Geelong,144.26|-38.24
144.27,-38.24,Geelong,144.27|-38.24
144.28,-38.24,Geelong,144.28|-38.24
144.29,-38.24,Geelong,144.29|-38.24
144.30,-38.24,Geelong,144.30|-38.24
144.31,-38.24,Geelong,144.31|-38.24
144.32,-38.24,Geelong,144.32|-38.24
144.33,-38.24,Geelong,144.33|-38.24
144.34,-38.24,Geelong,144.34|-38.24
144.35,-38.24,Geelong,144.35|-38.24
144.36,-38.24,Geelong,144.36|-38.24
144.37,-38.24,Geelong,144.37|-38.24
144.38,-38.24,Geelong,144.38|-38.24
144.39,-38.24,Geelong,144.39|-38.24
144.40,-38.24,Geelong,144.40|-38.24
144.41,-38.24,Geelong,144.41|-38.24
144.42,-38.24,Geelong,144.42|-38.24
144.43,-38.24,Geelong,144.43|-38.24
144.44,-38.24,Geelong,144.44|-38.24
144.45,-38.24,Geelong,144.45|-38.24
144.46,-38.24,Geelong,144.46|-38.24
144.47,-38.24,Geelong,144.47|-38.24
144.48,-38.24,Geelong,144.48|-38.24
144.49,-38.24,Geelong,144.49|-38.24
144.50,-38.24,Geelong,144.50|-38.24
144.51,-38.24,Geelong,144.51|-38.24
144.52,-38.24,Geelong,144.52|-38.24
144.53,-38.24,Geelong,144.53|-38.24
144.54,-38.24,Geelong,144.54|-38.24
144.55,-38.24,Geelong,144.55|-38.24
144.56,-38.24,Geelong,144.56|-38.24
144.57,-38.24,Geelong,144.57|-38.24
144.58,-38.24,Geelong,144.58|-38.24
144.59,-38.24,Geelong,144.59|-38.24
144.60,-38.24,Geelong,144.60|-38.24
144.61,-38.24,Geelong,144.61|-38.24
144.62,-38.24,Geelong,144.62|-38.24
144.63,-38.24,Geelong,144.63|-38.24
144.68,-38.24,Geelong,144.68|-38.24
145.03,-38.24,Melbourne,145.03|-38.24
145.04,-38.24,Melbourne,145.04|-38.24
145.05,-38.24,Melbourne,145.05|-38.24
145.06,-38.24,Melbourne,145.06|-38.24
145.07,-38.24,Melbourne,145.07|-38.24
145.08,-38.24,Melbourne,145.08|-38.24
145.09,-38.24,Melbourne,145.09|-38.24
145.10,-38.24,Melbourne,145.10|-38.24
145.11,-38.24,Melbourne,145.11|-38.24
145.12,-38.24,Melbourne,145.12|-38.24
145.13,-38.24,Melbourne,145.13|-38.24
145.14,-38.24,Melbourne,145.14|-38.24
145.15,-38.24,Melbourne,145.15|-38.24
145.16,-38.24,Melbourne,145.16|-38.24
145.17,-38.24,Melbourne,145.17|-38.24
145.18,-38.24,Melbourne,145.18|-38.24
145.19,-38.24,Melbourne,145.19|-38.24
145.20,-38.24,Melbourne,145.20|-38.24
145.21,-38.24,Melbourne,145.21|-38.24
145.22,-38.24,Melbourne,145.22|-38.24
145.23,-38.24,Melbourne,145.23|-38.24
145.24,-38.24,Melbourne,145.24|-38.24
145.25,-38.24,Melbourne,145.25|-38.24
145.28,-38.24,Melbourne,145.28|-38.24
145.29,-38.24,Melbourne,145.29|-38.24
145.30,-38.24,Melbourne,145.30|-38.24
145.31,-38.24,Melbourne,145.31|-38.24
145.32,-38.24,Melbourne,145.32|-38.24
145.72,-38.24,Warragul - Drouin,145.72|-38.24
145.73,-38.24,Warragul - Drouin,145.73|-38.24
145.74,-38.24,Warragul - Drouin,145.74|-38.24
145.75,-38.24,Warragul - Drouin,145.75|-38.24
145.76,-38.24,Warragul - Drouin,145.76|-38.24
145.77,-38.24,Warragul - Drouin,145.77|-38.24
145.78,-38.24,Warragul - Drouin,145.78|-38.24
145.79,-38.24,Warragul - Drouin,145.79|-38.24
145.80,-38.24,Warragul - Drouin,145.80|-38.24
145.81,-38.24,Warragul - Drouin,145.81|-38.24
145.82,-38.24,Warragul - Drouin,145.82|-38.24
145.83,-38.24,Warragul - Drouin,145.83|-38.24
145.84,-38.24,Warragul - Drouin,145.84|-38.24
145.85,-38.24,Warragul - Drouin,145.85|-38.24
145.86,-38.24,Warragul - Drouin,145.86|-38.24
145.87,-38.24,Warragul - Drouin,145.87|-38.24
145.88,-38.24,Warragul - Drouin,145.88|-38.24
145.89,-38.24,Warragul - Drouin,145.89|-38.24
